# model=B31DINOv3IMLNoGateStABRMRVideoModel tfcu= lora_rank=32 input_size=512 num_clips=4 num_frames=4
# loss= aux=
# train_samples=DAVIS-VI_tra_DVI_30.npy;DAVIS-VI_tra_CPNET_30.npy val_samples=DAVIS-VI_val_DVI_20.npy;DAVIS-VI_val_CPNET_20.npy
# batch_size=1 lr=0.0003 params_total=312610691 params_trainable=9456515
epoch,lr,train_loss,train_main_loss,train_aux_loss,train_edge_loss,train_predict_loss,train_adapter_mask32_loss,train_adapter_boundary32_loss,train_tcu_momentary_loss,train_tcu_gradual_loss,train_tcu_cumulative_loss,train_sumi_sufficiency_loss,train_sumi_ib_kl,train_sumi_source_adv_loss,train_background_suppression_loss,train_sumi_loss,train_adapter_alpha,train_adapter_gate_mean,train_tcu_alpha,train_tcu_gate_momentary_mean,train_tcu_gate_gradual_mean,train_tcu_gate_cumulative_mean,train_tcu_quality_mean,train_ttf_alpha,train_ttf_residual_energy,train_loss_total,train_loss_seg,train_loss_bce,train_loss_focal_bce,train_loss_dice,train_loss_edge,train_loss_query_bce,train_loss_query_dice,train_loss_query_no_object,train_loss_query_weight_scale,train_loss_tda,train_tda_weight,train_iou,train_f1,train_precision,train_recall,train_accuracy,val_loss,val_main_loss,val_aux_loss,val_edge_loss,val_predict_loss,val_adapter_mask32_loss,val_adapter_boundary32_loss,val_tcu_momentary_loss,val_tcu_gradual_loss,val_tcu_cumulative_loss,val_sumi_sufficiency_loss,val_sumi_ib_kl,val_sumi_source_adv_loss,val_background_suppression_loss,val_sumi_loss,val_adapter_alpha,val_adapter_gate_mean,val_tcu_alpha,val_tcu_gate_momentary_mean,val_tcu_gate_gradual_mean,val_tcu_gate_cumulative_mean,val_tcu_quality_mean,val_ttf_alpha,val_ttf_residual_energy,val_loss_total,val_loss_seg,val_loss_bce,val_loss_focal_bce,val_loss_dice,val_loss_edge,val_loss_query_bce,val_loss_query_dice,val_loss_query_no_object,val_loss_query_weight_scale,val_loss_tda,val_tda_weight,val_iou,val_f1,val_precision,val_recall,val_accuracy
151,7.9975286e-05,0.40893212,0.40893212,,0.37365003,0.035282091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8182546,0.89502882,0.90638053,0.88726601,0.9869995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,7.9722303e-05,0.45215233,0.45215233,,0.41287292,0.039279408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.800003,0.88395892,0.89353878,0.87870598,0.98552951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,7.9468144e-05,0.37938462,0.37938462,,0.3481937,0.031190916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82199449,0.89916703,0.90901454,0.89136941,0.98844074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,7.9212817e-05,0.43971213,0.43971213,,0.40270353,0.037008602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82185188,0.90016277,0.89106236,0.9118018,0.98643684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,7.8956334e-05,0.41800538,0.41800538,,0.38370101,0.03430437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83283965,0.90651815,0.90043983,0.9149449,0.9874003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,7.8698705e-05,0.39083174,0.39083174,,0.35852791,0.032303828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83005295,0.90405258,0.91353752,0.89557303,0.98800623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,7.8439939e-05,0.4082988,0.4082988,,0.37468147,0.033617335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80142748,0.88369037,0.88884645,0.88052545,0.98761648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,7.8180049e-05,0.40870442,0.40870442,,0.37459005,0.034114372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80437895,0.88796741,0.89222118,0.88546184,0.98728822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,7.7919043e-05,0.45983397,0.45983397,,0.42050467,0.039329295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82025119,0.89796332,0.89702959,0.90050718,0.98526332,0.58800341,0.58800341,,0.54732183,0.040681578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78909009,0.87161815,0.86463305,0.89202072,0.98414175
160,7.7656933e-05,0.44737851,0.44737851,,0.40942686,0.037951652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8365944,0.90884304,0.90752623,0.91201843,0.98584524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,7.7393729e-05,0.42270556,0.42270556,,0.38735056,0.035354998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80912207,0.88942545,0.89582405,0.88664244,0.98709289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,7.7129442e-05,0.45709625,0.45709625,,0.41937153,0.037724725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79337099,0.8823302,0.8786162,0.88788124,0.98594278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,7.6864082e-05,0.41616449,0.41616449,,0.38008308,0.036081412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82827926,0.90348004,0.89880734,0.90988741,0.98664688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,7.6597661e-05,0.42670839,0.42670839,,0.39083689,0.035871501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80200291,0.88436336,0.89025403,0.88246161,0.98681816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,7.6330188e-05,0.41010676,0.41010676,,0.37694319,0.033163571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80782607,0.88962207,0.89220911,0.88982734,0.9874034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,7.6061674e-05,0.44217511,0.44217511,,0.40460875,0.037566358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78406239,0.87464894,0.88140169,0.87432534,0.98604241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,7.5792131e-05,0.37874612,0.37874612,,0.34674776,0.031998362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80727306,0.88886757,0.90729995,0.87722904,0.98826186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,7.552157e-05,0.46496886,0.46496886,,0.42474167,0.040227194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80641829,0.88870524,0.88144892,0.89939097,0.98500141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,7.525e-05,0.44244842,0.44244842,,0.40396561,0.038482811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80530441,0.88965181,0.8862394,0.8967326,0.9859746,0.58262959,0.58262959,,0.54064419,0.041985405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78364922,0.86867305,0.87677605,0.87310386,0.98370594
170,7.4977433e-05,0.37722773,0.37722773,,0.34516515,0.03206258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8112099,0.89233624,0.89357376,0.89525165,0.98869178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,7.4703881e-05,0.4284179,0.4284179,,0.39511849,0.033299408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81274861,0.89313398,0.90524521,0.88442418,0.98731746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,7.4429354e-05,0.43808999,0.43808999,,0.39984943,0.038240558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79322111,0.88114801,0.87572768,0.88924905,0.98601517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,7.4153862e-05,0.41017787,0.41017787,,0.37491762,0.035260237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80280953,0.88631364,0.88655427,0.89288317,0.98702493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,7.3877418e-05,0.40530016,0.40530016,,0.37231956,0.032980594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7999232,0.88501403,0.89238464,0.88311559,0.98745146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,7.3600032e-05,0.41470813,0.41470813,,0.38264071,0.032067429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81973197,0.89689267,0.89635265,0.90336865,0.98788108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,7.3321716e-05,0.41040661,0.41040661,,0.37351001,0.036896599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81164377,0.89325302,0.90880509,0.88161302,0.98643314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,7.3042481e-05,0.40977897,0.40977897,,0.37517138,0.034607594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82792962,0.90330725,0.89301413,0.9160566,0.98767896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,7.2762337e-05,0.41657112,0.41657112,,0.38198499,0.034586137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80743775,0.88820262,0.91125735,0.87019688,0.9871614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,7.2481297e-05,0.40274081,0.40274081,,0.37206098,0.030679833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8286107,0.90425928,0.90612794,0.90503232,0.98840889,0.59578626,0.59578626,,0.55392555,0.041860719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78939455,0.87206729,0.87686645,0.8793336,0.98398057
180,7.2199372e-05,0.40291066,0.40291066,,0.36971063,0.033200032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85130546,0.91786251,0.9152069,0.92185485,0.98775979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,7.1916572e-05,0.40798745,0.40798745,,0.37291854,0.035068914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81679611,0.89505787,0.90148098,0.89186509,0.9872376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,7.163291e-05,0.44023951,0.44023951,,0.40462268,0.035616836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80241205,0.88670559,0.88771928,0.89137171,0.98642197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,7.1348396e-05,0.43104054,0.43104054,,0.39629827,0.034742273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82068114,0.89744324,0.90741886,0.88976358,0.98714751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,7.1063043e-05,0.41858156,0.41858156,,0.38102242,0.037559145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79075075,0.87656667,0.88366432,0.87364763,0.98669074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,7.0776862e-05,0.40687842,0.40687842,,0.37419745,0.032680979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81737375,0.89556723,0.89964877,0.89335714,0.98744419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,7.0489863e-05,0.42638896,0.42638896,,0.39053681,0.035852149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80942411,0.8908989,0.89436663,0.88981394,0.98671856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,7.020206e-05,0.41629911,0.41629911,,0.38089858,0.035400529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82111889,0.89939846,0.89597908,0.9040551,0.98721745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,6.9913463e-05,0.38999447,0.38999447,,0.35722438,0.032770099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8044849,0.88730332,0.88220107,0.89451693,0.98795826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,6.9624084e-05,0.35836016,0.35836016,,0.33043653,0.027923625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83019143,0.90476663,0.90533706,0.9059904,0.98972099,0.60498193,0.60498193,,0.56442687,0.040555062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79661534,0.87603529,0.86072376,0.90669953,0.98446847
190,6.9333934e-05,0.41545591,0.41545591,,0.38030915,0.035146761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80425741,0.88593733,0.89254278,0.88219003,0.98710689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,6.9043026e-05,0.38373557,0.38373557,,0.3524152,0.031320365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82020435,0.89832748,0.88769655,0.91112324,0.988283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,6.8751371e-05,0.36936066,0.36936066,,0.34010627,0.029254387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8487415,0.91484566,0.91401715,0.91654952,0.98910275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,6.8458981e-05,0.38192618,0.38192618,,0.35046521,0.031460973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82537288,0.90117809,0.89921325,0.90403431,0.98848822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,6.8165868e-05,0.40306761,0.40306761,,0.37161563,0.031451974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83213062,0.90623241,0.91291782,0.90106714,0.98848296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,6.7872043e-05,0.41345915,0.41345915,,0.37756872,0.035890431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81817486,0.89487782,0.9005225,0.89168725,0.9867023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,6.7577518e-05,0.38732455,0.38732455,,0.35640553,0.030919014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83883556,0.91035773,0.90629981,0.91508811,0.98875846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,6.7282306e-05,0.40032652,0.40032652,,0.36753702,0.032789494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82880771,0.90329947,0.90853442,0.89937744,0.98772915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,6.6986417e-05,0.37645425,0.37645425,,0.34639741,0.030056846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83277004,0.90604758,0.90715164,0.90614125,0.98884013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,6.6689864e-05,0.40019129,0.40019129,,0.36682511,0.033366181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83327423,0.90697991,0.90610391,0.90857628,0.98775157,0.6013983,0.6013983,,0.56029739,0.041100908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7920681,0.87343226,0.86712069,0.89474832,0.98412914
200,6.6392659e-05,0.44379252,0.44379252,,0.40795779,0.035834735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80826959,0.88819208,0.89183102,0.88776702,0.98663421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,6.6094814e-05,0.40033496,0.40033496,,0.36901066,0.031324294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81046319,0.89067318,0.90118093,0.8821861,0.98793351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,6.5796341e-05,0.41385112,0.41385112,,0.38174222,0.032108904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82801708,0.90181733,0.90442358,0.90081233,0.98782337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,6.5497252e-05,0.38790047,0.38790047,,0.35537396,0.032526512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7925553,0.87878156,0.87546884,0.88382867,0.98788401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,6.5197559e-05,0.4055215,0.4055215,,0.371626,0.033895496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82135975,0.89831095,0.90214891,0.89573262,0.98755268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,6.4897273e-05,0.4378175,0.4378175,,0.40176738,0.03605012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.831944,0.90484846,0.9030538,0.9074029,0.9866664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,6.4596408e-05,0.42358821,0.42358821,,0.39142095,0.032167265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84226869,0.91151711,0.90992269,0.91387516,0.98800098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,6.4294975e-05,0.41607513,0.41607513,,0.38397117,0.032103959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83231638,0.90420097,0.91284473,0.89709546,0.98807214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,6.3992986e-05,0.43887897,0.43887897,,0.40503822,0.033840754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79220005,0.88003473,0.8736237,0.88764116,0.98719965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,6.3690454e-05,0.36982321,0.36982321,,0.33849733,0.031325881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84174952,0.91217985,0.90319503,0.92249333,0.98832908,0.5965386,0.5965386,,0.55630781,0.040230783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79600787,0.8761588,0.86680615,0.89872139,0.98462526
210,6.338739e-05,0.37245667,0.37245667,,0.3436156,0.028841078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83934539,0.90845712,0.91246798,0.90574287,0.98924161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,6.3083808e-05,0.42650482,0.42650482,,0.39108276,0.035422058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82547846,0.90296498,0.89585607,0.91176707,0.9866617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,6.2779718e-05,0.39900344,0.39900344,,0.36680729,0.032196157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79587075,0.87706582,0.89747574,0.86479101,0.98772153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,6.2475134e-05,0.40209427,0.40209427,,0.36871679,0.033377472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82523354,0.90216264,0.90520002,0.90194274,0.98737666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,6.2170067e-05,0.40238579,0.40238579,,0.37068659,0.031699193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82553292,0.90179746,0.89832389,0.90792372,0.98792517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,6.1864531e-05,0.46461343,0.46461343,,0.42951805,0.03509538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82484503,0.90242976,0.90678853,0.90061545,0.9864158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,6.1558536e-05,0.38964831,0.38964831,,0.35809837,0.031549936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82037699,0.89838198,0.8985802,0.90040963,0.98805536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,6.1252097e-05,0.35083992,0.35083992,,0.32129906,0.029540859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81501819,0.89290328,0.90615008,0.88417785,0.98926099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,6.0945224e-05,0.41936274,0.41936274,,0.38416082,0.03520193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83075343,0.90400936,0.91104126,0.89979929,0.98661349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,6.063793e-05,0.41144028,0.41144028,,0.37793619,0.033504087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81701757,0.89245358,0.89475972,0.89168898,0.98774393,0.59327973,0.59327973,,0.55210844,0.041171295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79230831,0.87382886,0.87429968,0.88690343,0.98440794
220,6.0330228e-05,0.38683658,0.38683658,,0.35407186,0.032764719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82308532,0.89960349,0.89836812,0.90219637,0.98770896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,6.002213e-05,0.41319935,0.41319935,,0.38140523,0.031794123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81897769,0.8972392,0.90180745,0.89409568,0.98782792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,5.9713649e-05,0.38734324,0.38734324,,0.35958055,0.027762685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83385703,0.90728923,0.91026429,0.90549494,0.98930683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,5.9404796e-05,0.42737555,0.42737555,,0.39278892,0.034586631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84226311,0.91233817,0.91246909,0.91323907,0.98733542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,5.9095585e-05,0.41186286,0.41186286,,0.37892036,0.032942497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82408976,0.89949812,0.90469758,0.89605143,0.98788957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,5.8786027e-05,0.42999294,0.42999294,,0.39789599,0.032096944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8566645,0.92117935,0.92140627,0.92154356,0.98794262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,5.8476136e-05,0.3740518,0.3740518,,0.34301563,0.031036171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82929788,0.90315695,0.90818346,0.89914385,0.98849229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,5.8165923e-05,0.40445356,0.40445356,,0.37355085,0.030902703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83856715,0.9086732,0.9127977,0.90572601,0.98850762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,5.7855402e-05,0.37115471,0.37115471,,0.34252706,0.028627655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85042796,0.91638113,0.91301351,0.92096965,0.98927901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,5.7544584e-05,0.37058449,0.37058449,,0.33900522,0.031579268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82467316,0.8997979,0.9033709,0.89807275,0.98851048,0.59777436,0.59777436,,0.55795197,0.03982239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79734142,0.87683737,0.8634762,0.90453546,0.98485965
230,5.7233483e-05,0.4055698,0.4055698,,0.37259636,0.032973441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82184863,0.89891778,0.90115174,0.89823356,0.98762458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,5.6922111e-05,0.41878725,0.41878725,,0.38411412,0.034673138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80718596,0.89038389,0.89185295,0.89099091,0.9867165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,5.6610479e-05,0.3855427,0.3855427,,0.35493187,0.030610825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82260331,0.900467,0.91039152,0.89331866,0.98856115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,5.6298602e-05,0.39760515,0.39760515,,0.36673878,0.030866363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83902084,0.91093374,0.90669305,0.91770486,0.98860496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,5.5986491e-05,0.38031384,0.38031384,,0.35091953,0.029394316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8175973,0.89530504,0.89949831,0.89243091,0.98866892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,5.5674159e-05,0.41196416,0.41196416,,0.37747103,0.034493128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8320687,0.90586128,0.89825649,0.91485863,0.98718259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,5.5361619e-05,0.41720949,0.41720949,,0.38279442,0.034415068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84312213,0.91221205,0.92254327,0.90421581,0.98731763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,5.5048882e-05,0.39584605,0.39584605,,0.36441697,0.031429078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8356041,0.90763651,0.89856587,0.91875527,0.9881887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,5.4735963e-05,0.38743206,0.38743206,,0.35500851,0.032423543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83905635,0.91019039,0.90838377,0.91380623,0.98781385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,5.4422873e-05,0.37414141,0.37414141,,0.34308,0.031061408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79535948,0.88185628,0.89966404,0.86720706,0.98850497,0.58134387,0.58134387,,0.54093664,0.040407224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79308779,0.87479402,0.87740966,0.8833928,0.98455055
240,5.4109625e-05,0.42244338,0.42244338,,0.38783736,0.034606014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8253083,0.9022337,0.89693368,0.90981979,0.98671677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,5.3796231e-05,0.40523315,0.40523315,,0.3733293,0.031903846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82883255,0.9030085,0.90889706,0.89877505,0.98828834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
