# model=B24DINOv3IMLCCMVideoModel tfcu=ccm_predecoder lora_rank=32 input_size=512 num_clips=4 num_frames=4
# loss= aux=
# train_samples=DAVIS-VI_tra_DVI_30.npy;DAVIS-VI_tra_CPNET_30.npy val_samples=DAVIS-VI_val_DVI_20.npy;DAVIS-VI_val_CPNET_20.npy
# batch_size=1 lr=0.0003 params_total=313582978 params_trainable=9046529
epoch,lr,train_loss,train_main_loss,train_aux_loss,train_edge_loss,train_predict_loss,train_adapter_mask32_loss,train_adapter_boundary32_loss,train_tcu_momentary_loss,train_tcu_gradual_loss,train_tcu_cumulative_loss,train_sumi_sufficiency_loss,train_sumi_ib_kl,train_sumi_source_adv_loss,train_background_suppression_loss,train_sumi_loss,train_adapter_alpha,train_adapter_gate_mean,train_tcu_alpha,train_tcu_gate_momentary_mean,train_tcu_gate_gradual_mean,train_tcu_gate_cumulative_mean,train_tcu_quality_mean,train_ttf_alpha,train_ttf_residual_energy,train_loss_total,train_loss_seg,train_loss_bce,train_loss_focal_bce,train_loss_dice,train_loss_edge,train_loss_query_bce,train_loss_query_dice,train_loss_query_no_object,train_loss_query_weight_scale,train_loss_tda,train_tda_weight,train_iou,train_f1,train_precision,train_recall,train_accuracy,val_loss,val_main_loss,val_aux_loss,val_edge_loss,val_predict_loss,val_adapter_mask32_loss,val_adapter_boundary32_loss,val_tcu_momentary_loss,val_tcu_gradual_loss,val_tcu_cumulative_loss,val_sumi_sufficiency_loss,val_sumi_ib_kl,val_sumi_source_adv_loss,val_background_suppression_loss,val_sumi_loss,val_adapter_alpha,val_adapter_gate_mean,val_tcu_alpha,val_tcu_gate_momentary_mean,val_tcu_gate_gradual_mean,val_tcu_gate_cumulative_mean,val_tcu_quality_mean,val_ttf_alpha,val_ttf_residual_energy,val_loss_total,val_loss_seg,val_loss_bce,val_loss_focal_bce,val_loss_dice,val_loss_edge,val_loss_query_bce,val_loss_query_dice,val_loss_query_no_object,val_loss_query_weight_scale,val_loss_tda,val_tda_weight,val_iou,val_f1,val_precision,val_recall,val_accuracy
240,0.0001614018,0.42840305,0.42840305,,0.39423531,0.034167733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81874597,0.8983191,0.90195514,0.89652351,0.98754299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,0.00016045528,0.41766004,0.41766004,,0.38199395,0.035666087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80476737,0.88896175,0.8898036,0.88972159,0.98676341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,0.00015950837,0.41484368,0.41484368,,0.37748179,0.037361891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78563086,0.87365156,0.88392487,0.86742505,0.98617387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,0.0001585611,0.41780721,0.41780721,,0.37951166,0.038295549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7912896,0.87765423,0.88024899,0.87617433,0.98571217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,0.0001576135,0.43310678,0.43310678,,0.39424267,0.038864106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79887461,0.88468652,0.88886432,0.88185668,0.98516799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,0.00015666561,0.41963003,0.41963003,,0.38175415,0.037875874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79448271,0.88036123,0.87587624,0.88823292,0.98587056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,0.00015571747,0.39665677,0.39665677,,0.36103767,0.0356191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83081956,0.9051254,0.91210029,0.89927351,0.98690221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,0.00015476913,0.43820037,0.43820037,,0.39733326,0.040867111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80754127,0.89129963,0.88660988,0.89775522,0.98535717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,0.00015382061,0.47946603,0.47946603,,0.43568903,0.043776992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80609731,0.89037096,0.89901966,0.8831997,0.98445883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,0.00015287196,0.43102876,0.43102876,,0.3891355,0.041893259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73535617,0.83954485,0.84987611,0.83352475,0.98496828,0.58901333,0.58901333,,0.55013479,0.03887854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80616818,0.88333848,0.88243243,0.89279382,0.98580903
250,0.00015192322,0.42841813,0.42841813,,0.38731001,0.041108128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81305819,0.8929876,0.90095413,0.88805051,0.98550031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,0.00015097441,0.42090886,0.42090886,,0.38231098,0.038597878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80714585,0.89037136,0.88518001,0.89777335,0.98581759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,0.00015002559,0.44670936,0.44670936,,0.40611327,0.040596094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79680104,0.88327714,0.87899742,0.88946782,0.98483775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,0.00014907678,0.41873403,0.41873403,,0.38238743,0.036346593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78044813,0.86944925,0.87892832,0.86424012,0.98625534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,0.00014812804,0.38745067,0.38745067,,0.35269701,0.03475366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79833678,0.88283877,0.87786858,0.89035348,0.98718618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,0.00014717939,0.39432492,0.39432492,,0.35574515,0.038579767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81727349,0.89501429,0.88714359,0.90514952,0.98583608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,0.00014623087,0.4103852,0.4103852,,0.372483,0.037902194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77938751,0.87006025,0.87843198,0.86361969,0.98598185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,0.00014528253,0.40836992,0.40836992,,0.37258242,0.035787493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82794969,0.90319877,0.90774526,0.90000107,0.98680467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,0.00014433439,0.46705369,0.46705369,,0.42208698,0.044966716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82225824,0.89884665,0.88996247,0.9088483,0.9829429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,0.0001433865,0.44900186,0.44900186,,0.40773756,0.041264302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8001854,0.88534211,0.88757711,0.88414794,0.98497183,0.57612561,0.57612561,,0.53802763,0.038097982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80976258,0.88573376,0.87652231,0.90288699,0.98606359
260,0.0001424389,0.4301995,0.4301995,,0.38968544,0.040514062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78995222,0.8782059,0.88921675,0.86976266,0.9854402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,0.00014149163,0.46366296,0.46366296,,0.423866,0.039796958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81874071,0.89724532,0.90883453,0.8871403,0.98524812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,0.00014054472,0.43399541,0.43399541,,0.39270415,0.041291264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79769486,0.88420046,0.88233445,0.8876676,0.98487384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,0.0001395982,0.40547916,0.40547916,,0.36575655,0.039722614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7732836,0.86456671,0.85257007,0.88296678,0.98555219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,0.00013865213,0.46390193,0.46390193,,0.42295832,0.040943609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77905006,0.87065778,0.87882508,0.8652887,0.98445495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,0.00013770654,0.45685948,0.45685948,,0.41758896,0.039270514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79830535,0.88462543,0.88717294,0.88384489,0.98585055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,0.00013676146,0.37919108,0.37919108,,0.34545054,0.03374054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80146344,0.88526376,0.88089383,0.89107964,0.98743536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,0.00013581693,0.41306141,0.41306141,,0.3765816,0.036479802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79720158,0.88377247,0.89344234,0.87702714,0.98625435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,0.00013487299,0.39431466,0.39431466,,0.35994177,0.034372888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81008425,0.88855275,0.89208814,0.88712751,0.98704137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,0.00013392969,0.43006441,0.43006441,,0.39178131,0.038283099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82532164,0.90129948,0.89941714,0.90384027,0.98583449,0.5997208,0.5997208,,0.5612878,0.038433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80834451,0.88467412,0.88054564,0.89754894,0.98587702
270,0.00013298705,0.45138172,0.45138172,,0.41128487,0.040096842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79261458,0.88084022,0.87700303,0.88601649,0.98526949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,0.00013204512,0.47271134,0.47271134,,0.43261194,0.040099395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78342356,0.87441438,0.88860183,0.86343682,0.98528143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,0.00013110393,0.45783926,0.45783926,,0.41418651,0.043652748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80725533,0.88657008,0.8810959,0.89515497,0.98385849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,0.00013016352,0.43873428,0.43873428,,0.39932127,0.039413013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79425331,0.87877426,0.88940435,0.87011827,0.98504102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,0.00012922393,0.43635835,0.43635835,,0.39505098,0.04130736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7851168,0.87479966,0.86616144,0.88522867,0.98500149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,0.0001282852,0.4486744,0.4486744,,0.41005041,0.038623989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79383459,0.8792552,0.88654716,0.87391586,0.98574456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,0.00012734736,0.44841586,0.44841586,,0.40897009,0.03944577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7962946,0.88188907,0.88190547,0.88355763,0.98565744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,0.00012641046,0.43033115,0.43033115,,0.39095385,0.0393773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80774907,0.89023593,0.89813134,0.88399315,0.98517878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,0.00012547452,0.41180253,0.41180253,,0.37307007,0.038732451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80001573,0.88430626,0.8841234,0.88621331,0.98598901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,0.0001245396,0.41731198,0.41731198,,0.37878483,0.038527152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82410413,0.90072764,0.90598408,0.8974488,0.985657,0.62439171,0.62439171,,0.58598694,0.038404764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81143364,0.88635266,0.86950058,0.91344578,0.98617102
280,0.00012360572,0.40550905,0.40550905,,0.36760948,0.037899572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79552625,0.88137968,0.87734509,0.88678091,0.98626944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,0.00012267292,0.454811,0.454811,,0.4167665,0.038044505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78906917,0.87715232,0.88515139,0.87179514,0.98579596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,0.00012174124,0.4425421,0.4425421,,0.40352586,0.039016247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81984689,0.89813776,0.8896559,0.90767358,0.9854828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,0.00012081073,0.43739964,0.43739964,,0.39728482,0.040114822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78234115,0.8705698,0.87535975,0.86982067,0.98556314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,0.0001198814,0.40283175,0.40283175,,0.36958817,0.03324358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82110384,0.89841387,0.90179518,0.89620359,0.9881766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,0.00011895331,0.45274527,0.45274527,,0.4129167,0.039828568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80630849,0.88980341,0.89249024,0.88984611,0.98509529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,0.0001180265,0.47595668,0.47595668,,0.4342903,0.041666378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79618549,0.88153783,0.87918736,0.88560156,0.98439481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,0.00011710099,0.43471825,0.43471825,,0.39499789,0.039720364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78300744,0.87308962,0.87443646,0.87322641,0.98551395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,0.00011617682,0.42949338,0.42949338,,0.38989948,0.039593906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81061173,0.89133655,0.88865814,0.89512334,0.98514841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,0.00011525404,0.38066494,0.38066494,,0.3445802,0.036084736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78075062,0.87160233,0.87376823,0.87098544,0.98687092,0.60480451,0.60480451,,0.5668773,0.037927209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81252144,0.88710168,0.87011456,0.91373198,0.98618449
290,0.00011433268,0.43458534,0.43458534,,0.39750087,0.037084467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80146959,0.88725187,0.88943458,0.88709715,0.98606664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,0.00011341277,0.42345855,0.42345855,,0.38586218,0.037596371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81061676,0.89217648,0.89997692,0.88555661,0.98605557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,0.00011249436,0.38280306,0.38280306,,0.34684359,0.035959464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78794807,0.87657024,0.87996328,0.87531592,0.98714312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,0.00011157748,0.41728439,0.41728439,,0.38113738,0.036147008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83639443,0.90835748,0.90529706,0.91313082,0.98667614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,0.00011066216,0.41182392,0.41182392,,0.37511963,0.036704284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78089663,0.87165998,0.87382917,0.871838,0.9861866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,0.00010974846,0.38944132,0.38944132,,0.35852687,0.030914448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82923562,0.9026773,0.90310102,0.90291228,0.98857069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,0.00010883639,0.4587361,0.4587361,,0.41984769,0.038888408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81036975,0.89240166,0.8878159,0.8982481,0.98515356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,0.000107926,0.38888551,0.38888551,,0.353984,0.034901505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79425028,0.8811218,0.89650441,0.86900881,0.98677611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,0.00010701733,0.43117631,0.43117631,,0.3942986,0.036877713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79024837,0.87696456,0.87695002,0.87817869,0.98643129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,0.0001061104,0.43408536,0.43408536,,0.39391772,0.040167643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79068309,0.87713601,0.8785044,0.87712922,0.98499657,0.60673393,0.60673393,,0.56821924,0.038514694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81082118,0.88596483,0.87325665,0.90844541,0.98607151
300,0.00010520527,0.44569928,0.44569928,,0.40675166,0.038947618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79391813,0.87822513,0.88710596,0.87193993,0.98565319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,0.00010430196,0.42894959,0.42894959,,0.39001734,0.038932247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7766516,0.86971126,0.87230293,0.8688092,0.98531214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,0.00010340051,0.41542475,0.41542475,,0.37842431,0.037000432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80926798,0.89051239,0.89217172,0.8895205,0.98585779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,0.00010250096,0.4423925,0.4423925,,0.40256154,0.039830957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80539886,0.8882721,0.8866402,0.89343801,0.98484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,0.00010160334,0.41881864,0.41881864,,0.38341041,0.035408235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81767306,0.89651897,0.90473296,0.88951362,0.98701492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,0.00010070769,0.41110512,0.41110512,,0.37571125,0.035393878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81050229,0.89249658,0.89845549,0.88807555,0.98714031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,9.9814047e-05,0.43457364,0.43457364,,0.39752777,0.037045868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80761031,0.89121595,0.89820596,0.88679638,0.98664976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,9.8922445e-05,0.45198057,0.45198057,,0.41399989,0.037980676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76929937,0.85738032,0.87153549,0.84838535,0.98565169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,9.8032921e-05,0.40834972,0.40834972,,0.37180419,0.036545536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78194566,0.87268044,0.88229987,0.8667529,0.98628987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,9.714551e-05,0.41489782,0.41489782,,0.37827364,0.036624174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79137049,0.88029062,0.89044425,0.87244989,0.98636053,0.61397085,0.61397085,,0.57587995,0.038090904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81268756,0.88712195,0.87084559,0.91365085,0.98624103
310,9.6260248e-05,0.39313498,0.39313498,,0.3553106,0.037824384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79496183,0.87882652,0.87124597,0.88915452,0.98622235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,9.5377171e-05,0.41278685,0.41278685,,0.37741915,0.035367701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80687595,0.88884909,0.89240743,0.88665934,0.98673929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,9.4496314e-05,0.44768781,0.44768781,,0.41076541,0.036922402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80262375,0.88583414,0.88078824,0.89200569,0.98662055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,9.3617713e-05,0.41691099,0.41691099,,0.38181518,0.035095806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79051781,0.87909114,0.88045681,0.88025536,0.98705955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,9.2741404e-05,0.42271816,0.42271816,,0.38605122,0.036666941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80955243,0.89100991,0.89396065,0.89118042,0.98652525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,9.1867421e-05,0.41066347,0.41066347,,0.37464308,0.036020395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82491226,0.90253112,0.90319339,0.90297184,0.98681647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,9.0995799e-05,0.41896041,0.41896041,,0.38053679,0.038423622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81667915,0.89566011,0.89813351,0.89493007,0.98606555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,9.0126574e-05,0.3769227,0.3769227,,0.34326244,0.033660261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79107276,0.87752629,0.88647596,0.87118414,0.98745572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,8.9259782e-05,0.41238543,0.41238543,,0.37583098,0.036554458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80492823,0.88842062,0.89241231,0.8870973,0.98635723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,8.8395456e-05,0.39415297,0.39415297,,0.36148088,0.032672092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81658968,0.89594147,0.89942564,0.89414853,0.98783225,0.63043193,0.63043193,,0.59150491,0.038927022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.808438,0.88443116,0.8827836,0.89486586,0.98598184
320,8.7533631e-05,0.44528798,0.44528798,,0.40857717,0.036710804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81713367,0.89638568,0.90293461,0.8910299,0.98620249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,8.6674343e-05,0.44924737,0.44924737,,0.41009983,0.039147542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79639591,0.88041695,0.87182532,0.89240731,0.98532081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,8.5817625e-05,0.4117124,0.4117124,,0.37670089,0.035011505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83079617,0.90338462,0.91292691,0.89589128,0.98690471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,8.4963514e-05,0.44744755,0.44744755,,0.41024869,0.037198862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82792091,0.90414245,0.89726604,0.91229356,0.9858102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,8.4112041e-05,0.4171414,0.4171414,,0.37666207,0.040479337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76183658,0.85930056,0.86844462,0.8523265,0.98467459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,8.3263243e-05,0.42211418,0.42211418,,0.3810458,0.041068378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77606922,0.8684142,0.86329917,0.8751466,0.98514298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,8.2417154e-05,0.39894448,0.39894448,,0.36394188,0.035002604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82343182,0.90003493,0.90630891,0.89524908,0.98697784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,8.1573806e-05,0.40972451,0.40972451,,0.37478972,0.034934786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80561741,0.88780755,0.88469468,0.8932388,0.98675833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,8.0733235e-05,0.45170747,0.45170747,,0.41195988,0.039747588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81510893,0.89510225,0.89435498,0.89815816,0.98581009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,7.9895474e-05,0.40126431,0.40126431,,0.36746616,0.033798151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82912539,0.90425175,0.9107398,0.8990853,0.98746209,0.62018211,0.62018211,,0.58237975,0.037802358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81157029,0.88653633,0.87812264,0.90352296,0.98634684
330,7.9060557e-05,0.40367442,0.40367442,,0.36793029,0.035744128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80990192,0.89170362,0.88408847,0.90098334,0.98659736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,7.8228518e-05,0.40606938,0.40606938,,0.36898234,0.037087036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79433126,0.8810491,0.87800919,0.88546181,0.98616813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
