epoch,train_loss
60,0.3199938238451355
61,0.27196239485130047
62,0.3033609491322143
63,0.29902637344354444
64,0.3016889838865058
65,0.32083765765910716
66,0.28071581692942843
67,0.29374726212749497
68,0.31298871367871195
69,0.23436751288131594,0.2680286981224075,0.8057194180375947,0.8822371027366382,0.8762974681582038,0.9009786404493287,0.9847269040862406
70,0.26304494567162096
71,0.2494558269861711
72,0.3036682266970494
73,0.2777356739820918
74,0.24625126541019923
75,0.317854159055568
76,0.29004305248756357
77,0.2714373203938408
78,0.24739247638436043
79,0.268039257881976,0.2654354582328027,0.8046145275821835,0.8797574246727575,0.8463431522836835,0.9302942431348515,0.9842294467715766
80,0.2734877301926829
81,0.26443389035619475
82,0.23717496384517509
83,0.3076774468663193
84,0.258173032079412
85,0.28901791673011945
86,0.2567522455799259
87,0.2528742094376775
88,0.21741127841904057
89,0.26307205432477704,0.2628653976684949,0.8091899344536263,0.8839553748998117,0.8800296989012891,0.9003391938416038,0.9850744123533954
90,0.20380252320674203
91,0.274096250151135
92,0.2548312832422268
93,0.24569425543297796
94,0.23961097730586434
95,0.26316739099198266
96,0.2500754896055996
97,0.26648266888373084
98,0.2705804151665231
99,0.24953939275061549,0.2589263114638216,0.8095078767284634,0.8839730104358178,0.8738463136858827,0.9060377542428144,0.9852597696105326
100,0.2755564891623344
101,0.26892151823989296
102,0.25093111554489417
103,0.2296403541800185
104,0.25252950067557534
105,0.2142491060952211
106,0.2673918129057412
107,0.23938991266341608
108,0.27529941706843336
109,0.2394616913027472,0.257657568115653,0.8100305697580023,0.8849294677963407,0.8926006531621528,0.8858956048573096,0.9852728897192347
110,0.21826033665324157
111,0.2516811685358292
112,0.26729785039337794
113,0.24348860945059284
114,0.26681564877909875
115,0.2872587970641044
116,0.2511901712400621
117,0.272642997907293
118,0.2618693675424234
119,0.27334907886191084,0.2509051071494583,0.8157356421778521,0.8882055192716478,0.883495522366734,0.9026250116468415,0.9857936079107871
120,0.2626108581299815
121,0.252016541649575
122,0.24938804422762953
123,0.24770938206909965
124,0.2617744639275065
125,0.20819206850036331
126,0.22434329450047602
127,0.2527972429699425
128,0.25338985765887767
129,0.24823132873151862,0.25098518674650533,0.8147528065940527,0.8864107688580911,0.8603019045797858,0.9278138232982065,0.985037330426569
130,0.26837868459932557
131,0.2390732776596567
132,0.2044523314847214
133,0.2543257468705436
134,0.27001833802088193
135,0.23820063272977188
136,0.25737808220005337
137,0.2189387446738664
138,0.2294386187640833
139,0.22457746437690115,0.2653618698983681,0.8077995376558754,0.8834530491293885,0.8891472664405041,0.8902365399157907,0.9841517405247125
140,0.2531017646834492
141,0.2235700741878099
142,0.2558415215870959
143,0.2418845598877359
144,0.22547606315422608
145,0.2442061151428785
146,0.2727602675328547
147,0.2402655126428459
148,0.24193688571367003
149,0.2542409225179843,0.25371693402059436,0.8169976023238474,0.8890717036376788,0.8787888925845229,0.9116703682997095,0.985610069158509
150,0.21116612641925137
151,0.22207936678181583
152,0.26216104778598803
153,0.27032747218576175
154,0.2388103223338937
155,0.2320298055049467
156,0.24306440946369806
157,0.23162373330451302
158,0.25228686136875117
159,0.2434921484408358,0.2409347987198454,0.8194781641321858,0.8906659354609767,0.8781114769498194,0.9131849368726175,0.9861749994003867
160,0.23521999213137204
161,0.25883553188374053
162,0.25826240062699335
163,0.21666097674710738
164,0.2672300409531103
165,0.23193487246569836
166,0.2597704162308423
167,0.2268674184932657
168,0.23482255322193396
169,0.23993926729882162,0.2497050552856265,0.8144010822134694,0.8873396352520139,0.8888170983613006,0.8952088958165777,0.9855440870514066
170,0.22290740504586495
171,0.2373812883933514
172,0.22617443634711396
173,0.20728345452481925
174,0.2252059706644828
175,0.2199877153443387
176,0.2224430140173099
177,0.21563929534157023
178,0.21332696973489834
179,0.22850331178193806,0.2470647861931737,0.8159855982215386,0.8890563084384587,0.8990115073018187,0.8867681763303561,0.9861217715608792
180,0.21668234792655533
181,0.23426479479172363
182,0.23748638343903772
183,0.2328282912565119
184,0.2210193208466142
185,0.2230893616801829
186,0.22234478530603433
187,0.22713806490657978
188,0.21169338273296343
189,0.22611938404378487,0.25414684603768073,0.8153899932705512,0.8880738130000633,0.8851339490160228,0.9009539658159722,0.9855285483551777
190,0.23310373164174528
191,0.2384561535683262
192,0.2122938421555302
193,0.23327247216176575
194,0.19287806150967982
195,0.2255028222804124
196,0.26588680496882827
197,0.2073606614986853
198,0.2559271188276303
199,0.2354463042549961,0.25477611015396795,0.8157991608531456,0.8860275622897261,0.8522445232849422,0.9386236807962102,0.9846337883960543
200,0.23553749031779103
201,0.23020205255885498
202,0.18858512824585202
203,0.21664065793228196
204,0.25017748327534356
205,0.2540016995036215
206,0.19397505657966152
207,0.2132856495093641
208,0.24966636240048315
209,0.23135452448845026,0.25733010868622563,0.813012148428151,0.8857288321641487,0.8916761812966639,0.8907458644682967,0.9853783036310841
210,0.21293181555759869
211,0.22694594534006954
212,0.20654878142826613
213,0.244791081328351
214,0.21907178745818898
215,0.23731888365986487
216,0.2169704637993508
217,0.23960203351271755
218,0.2438344342733557
219,0.22125361839915755,0.2437565967499271,0.8192161763746907,0.8900942355394363,0.8780328179203619,0.9105962823695085,0.9858938866243587
220,0.21058053467965243
221,0.22247622135220116
222,0.21465355240793263
223,0.2142267886687208
224,0.22796592294870524
225,0.2523104538833034
226,0.241336842409235
227,0.22424376020368883
228,0.19790882194988266
229,0.24050732731912242,0.23843194820632146,0.8234105649191563,0.8924806893810513,0.8750376550466057,0.919122261184407,0.9862793409448909
230,0.2564311607721776
231,0.20624891818365812
232,0.22920174442025798
233,0.22334138189118338
234,0.217525573637814
235,0.2230054924761494
236,0.21590534009600967
237,0.20797355584890445
238,0.2337085542707629
239,0.2245864705483989,0.2666400034596601,0.8060900757866581,0.8827520210442581,0.8861739721589201,0.8900525688186405,0.9844050138015447
240,0.2096209780626429
241,0.2341371931862104
242,0.21505503172937937
243,0.1989288555121138
244,0.264507019188946
245,0.22019267985881136
246,0.22880239908483113
247,0.22725347637032509
248,0.2314733778941333
249,0.2401923425234628,0.24390834250788052,0.8196342413585017,0.8905696794742675,0.888223380108518,0.9020953303716314,0.9860431197121388
250,0.24595940385012074
251,0.21363368867193824
